Time,TAPPLE_BID,TAPPLE_ASK,APPCHAT_BID,APPCHAT_ASK,BESLA_BID,BESLA_ASK,TAB_BID,TAB_ASK
792,97.53,97.57,20.33,20.35,251.44,251.50,529.33,529.57,
793,97.84,97.88,20.36,20.38,249.78,249.84,529.17,529.41,
794,98.49,98.53,20.36,20.38,247.57,247.63,529.43,529.67,
795,98.36,98.40,20.44,20.46,248.56,248.62,530.74,530.98,
796,98.41,98.45,20.47,20.49,250.05,250.11,532.66,532.90,
797,98.65,98.69,20.51,20.53,249.30,249.36,532.71,532.95,
798,98.46,98.50,20.44,20.46,249.17,249.23,530.81,531.05,
799,99.00,99.04,20.36,20.38,248.70,248.76,530.46,530.70,
800,98.74,98.78,20.36,20.38,250.09,250.15,530.59,530.83,
801,98.28,98.32,20.37,20.39,246.86,246.92,527.10,527.34,
802,97.44,97.48,20.31,20.33,249.35,249.41,527.85,528.09,
803,97.25,97.29,20.30,20.32,250.84,250.90,529.26,529.50,
804,97.11,97.15,20.27,20.29,251.70,251.76,528.85,529.09,
805,97.15,97.19,20.18,20.20,249.90,249.96,527.52,527.76,
806,97.26,97.30,20.11,20.13,250.90,250.96,528.63,528.87,
807,97.17,97.21,20.19,20.21,252.25,252.31,529.15,529.39,
808,97.55,97.59,20.18,20.20,253.72,253.78,531.40,531.64,
809,97.21,97.25,20.16,20.18,253.21,253.27,530.02,530.26,
810,96.98,97.02,20.17,20.19,253.78,253.84,530.78,531.02,
811,96.58,96.62,20.05,20.07,253.66,253.72,529.27,529.51,
812,97.34,97.38,20.10,20.12,255.42,255.48,533.53,533.77,
813,97.43,97.47,20.06,20.08,255.77,255.83,533.56,533.80,
814,96.65,96.69,20.12,20.14,256.07,256.13,532.43,532.67,
815,96.29,96.33,20.18,20.20,254.20,254.26,531.33,531.57,
816,96.50,96.54,20.18,20.20,255.05,255.11,533.23,533.47,
817,96.89,96.93,20.16,20.18,259.52,259.58,537.88,538.12,
818,97.27,97.31,20.21,20.23,259.94,260.00,541.44,541.68,
819,97.63,97.67,20.16,20.18,261.08,261.14,544.10,544.34,
820,97.41,97.45,20.13,20.15,261.10,261.16,542.98,543.22,
821,96.85,96.89,20.14,20.16,260.43,260.49,540.32,540.56,
822,97.05,97.09,20.10,20.12,261.00,261.06,540.41,540.65,
823,97.71,97.75,20.07,20.09,259.92,259.98,539.26,539.50,
824,97.73,97.77,20.00,20.02,259.57,259.63,537.27,537.51,
825,98.45,98.49,20.06,20.08,257.28,257.34,536.35,536.59,
826,99.09,99.13,20.03,20.05,259.73,259.79,539.68,539.92,
827,100.01,100.05,20.12,20.14,259.92,259.98,541.24,541.48,
828,100.30,100.34,20.16,20.18,260.89,260.95,541.77,542.01,
829,100.04,100.08,20.24,20.26,260.75,260.81,540.58,540.82,
830,99.93,99.97,20.27,20.29,262.14,262.20,541.67,541.91,
831,99.34,99.38,20.31,20.33,263.18,263.24,542.04,542.28,
832,98.77,98.81,20.39,20.41,261.80,261.86,539.67,539.91,
833,99.08,99.12,20.42,20.44,262.55,262.61,540.69,540.93,
834,99.56,99.60,20.47,20.49,260.56,260.62,540.83,541.07,
835,99.50,99.54,20.36,20.38,261.41,261.47,540.73,540.97,
836,99.45,99.49,20.36,20.38,259.24,259.30,538.56,538.80,
837,99.77,99.81,20.42,20.44,258.86,258.92,540.43,540.67,
838,99.26,99.30,20.41,20.43,259.73,259.79,541.95,542.19,
839,98.94,98.98,20.44,20.46,260.51,260.57,542.48,542.72,
840,98.96,99.00,20.37,20.39,260.39,260.45,541.70,541.94,
841,99.28,99.32,20.39,20.41,260.00,260.06,540.70,540.94,
842,99.74,99.78,20.33,20.35,260.08,260.14,542.40,542.64,
843,99.68,99.72,20.34,20.36,259.30,259.36,540.89,541.13,
844,99.41,99.45,20.34,20.36,260.70,260.76,542.40,542.64,
845,99.96,100.00,20.27,20.29,260.58,260.64,543.49,543.73,
846,99.49,99.53,20.31,20.33,261.60,261.66,543.44,543.68,
847,99.47,99.51,20.37,20.39,259.17,259.23,540.07,540.31,
848,100.17,100.21,20.39,20.41,258.88,258.94,541.06,541.30,
849,99.31,99.35,20.42,20.44,260.42,260.48,540.37,540.61,
850,99.55,99.59,20.45,20.47,260.17,260.23,540.44,540.68,
851,99.67,99.71,20.53,20.55,259.09,259.15,538.81,539.05,
852,100.23,100.27,20.47,20.49,259.68,259.74,540.29,540.53,
853,99.73,99.77,20.39,20.41,260.20,260.26,539.97,540.21,
854,99.41,99.45,20.45,20.47,260.57,260.63,540.83,541.07,
855,99.68,99.72,20.50,20.52,259.09,259.15,540.62,540.86,
856,99.61,99.65,20.45,20.47,256.14,256.20,538.88,539.12,
857,99.86,99.90,20.44,20.46,253.27,253.33,535.25,535.49,
858,99.85,99.89,20.40,20.42,252.29,252.35,534.20,534.44,
859,99.42,99.46,20.38,20.40,251.41,251.47,532.97,533.21,
860,99.26,99.30,20.46,20.48,252.56,252.62,534.44,534.68,
861,98.90,98.94,20.52,20.54,252.04,252.10,534.04,534.28,
862,99.61,99.65,20.47,20.49,252.78,252.84,536.02,536.26,
863,100.17,100.21,20.40,20.42,253.98,254.04,537.28,537.52,
864,100.35,100.39,20.39,20.41,252.13,252.19,535.78,536.02,
865,100.43,100.47,20.44,20.46,249.24,249.30,531.91,532.15,
866,100.73,100.77,20.50,20.52,250.13,250.19,534.33,534.57,
867,100.28,100.32,20.55,20.57,252.03,252.09,535.80,536.04,
868,101.14,101.18,20.61,20.63,252.19,252.25,539.09,539.33,
869,101.21,101.25,20.56,20.58,249.69,249.75,536.15,536.39,
870,101.22,101.26,20.57,20.59,247.68,247.74,533.39,533.63,
871,101.18,101.22,20.58,20.60,247.74,247.80,533.78,534.02,
872,101.15,101.19,20.58,20.60,246.81,246.87,533.14,533.38,
873,101.06,101.10,20.56,20.58,246.19,246.25,531.69,531.93,
874,100.88,100.92,20.62,20.64,244.69,244.75,529.59,529.83,
875,100.17,100.21,20.67,20.69,243.62,243.68,527.48,527.72,
876,100.22,100.26,20.71,20.73,245.68,245.74,529.89,530.13,
877,99.59,99.63,20.66,20.68,244.76,244.82,527.09,527.33,
878,99.64,99.68,20.77,20.79,243.81,243.87,526.41,526.65,
879,99.93,99.97,20.78,20.80,246.07,246.13,529.18,529.42,
880,99.39,99.43,20.79,20.81,247.56,247.62,530.06,530.30,
881,99.01,99.05,20.86,20.88,248.45,248.51,529.49,529.73,
882,98.96,99.00,20.83,20.85,247.07,247.13,527.90,528.14,
883,98.02,98.06,20.87,20.89,246.05,246.11,525.86,526.10,
884,98.07,98.11,20.83,20.85,247.22,247.28,526.95,527.19,
885,98.17,98.21,20.80,20.82,247.62,247.68,529.21,529.45,
886,98.27,98.31,20.88,20.90,248.75,248.81,531.07,531.31,
887,98.36,98.40,20.85,20.87,249.94,250.00,531.97,532.21,
888,98.58,98.62,20.92,20.94,250.31,250.37,533.09,533.33,
889,98.57,98.61,20.95,20.97,250.75,250.81,532.99,533.23,
890,98.97,99.01,21.06,21.08,250.85,250.91,535.15,535.39,
891,98.76,98.80,21.06,21.08,250.73,250.79,534.54,534.78,
892,98.89,98.93,21.05,21.07,250.94,251.00,533.04,533.28,
893,98.14,98.18,21.08,21.10,249.93,249.99,531.58,531.82,
894,98.25,98.29,21.04,21.06,248.91,248.97,531.84,532.08,
895,97.69,97.73,21.05,21.07,248.77,248.83,531.00,531.24,
896,97.08,97.12,21.11,21.13,248.91,248.97,529.92,530.16,
897,97.35,97.39,21.05,21.07,249.74,249.80,529.30,529.54,
898,97.39,97.43,21.10,21.12,248.93,248.99,528.68,528.92,
899,97.20,97.24,21.05,21.07,247.21,247.27,526.65,526.89,
900,97.46,97.50,21.05,21.07,247.08,247.14,527.61,527.85,
901,97.84,97.88,20.96,20.98,248.32,248.38,529.38,529.62,
902,97.62,97.66,20.85,20.87,249.09,249.15,528.89,529.13,
903,97.67,97.71,20.83,20.85,251.73,251.79,532.05,532.29,
904,97.23,97.27,20.84,20.86,252.40,252.46,532.62,532.86,
905,97.13,97.17,20.88,20.90,253.47,253.53,532.11,532.35,
906,97.11,97.15,20.78,20.80,255.43,255.49,534.36,534.60,
907,96.47,96.51,20.72,20.74,254.06,254.12,531.30,531.54,
908,96.91,96.95,20.81,20.83,251.58,251.64,529.76,530.00,
909,96.66,96.70,20.81,20.83,253.82,253.88,532.98,533.22,
910,97.03,97.07,20.84,20.86,252.45,252.51,533.61,533.85,
911,97.08,97.12,20.80,20.82,252.23,252.29,533.24,533.48,
912,97.35,97.39,20.72,20.74,251.35,251.41,532.37,532.61,
913,97.27,97.31,20.74,20.76,251.70,251.76,532.28,532.52,
914,97.70,97.74,20.70,20.72,251.39,251.45,532.94,533.18,
915,97.70,97.74,20.78,20.80,253.34,253.40,535.95,536.19,
916,97.02,97.06,20.79,20.81,252.60,252.66,533.28,533.52,
917,96.89,96.93,20.84,20.86,252.90,252.96,532.86,533.10,
918,97.25,97.29,20.97,20.99,255.82,255.88,537.42,537.66,
919,97.47,97.51,20.94,20.96,255.57,255.63,536.78,537.02,
920,98.02,98.06,20.82,20.84,256.20,256.26,537.36,537.60,
921,97.81,97.85,20.91,20.93,257.38,257.44,538.99,539.23,
922,97.49,97.53,20.92,20.94,258.71,258.77,541.15,541.39,
923,97.11,97.15,20.99,21.01,260.02,260.08,540.56,540.80,
924,96.74,96.78,21.01,21.03,261.33,261.39,543.37,543.61,
925,96.71,96.75,21.07,21.09,261.45,261.51,542.90,543.14,
926,97.28,97.32,20.98,21.00,263.05,263.11,545.41,545.65,
927,97.14,97.18,21.01,21.03,260.97,261.03,542.79,543.03,
928,97.12,97.16,21.10,21.12,263.11,263.17,544.44,544.68,
929,97.27,97.31,21.10,21.12,264.54,264.60,546.59,546.83,
930,97.28,97.32,21.07,21.09,264.08,264.14,545.13,545.37,
931,96.64,96.68,21.04,21.06,267.17,267.23,545.92,546.16,
932,97.29,97.33,21.02,21.04,266.29,266.35,545.57,545.81,
933,97.12,97.16,21.06,21.08,265.73,265.79,546.02,546.26,
934,97.15,97.19,21.00,21.02,268.57,268.63,548.73,548.97,
935,97.53,97.57,20.94,20.96,268.62,268.68,549.91,550.15,
936,97.03,97.07,20.94,20.96,267.45,267.51,547.38,547.62,
937,96.96,97.00,20.99,21.01,268.34,268.40,546.77,547.01,
938,96.75,96.79,20.96,20.98,268.02,268.08,545.31,545.55,
939,96.40,96.44,20.92,20.94,267.92,267.98,544.06,544.30,
940,96.43,96.47,20.96,20.98,270.68,270.74,547.00,547.24,
941,95.98,96.02,20.95,20.97,271.90,271.96,546.30,546.54,
942,95.76,95.80,20.93,20.95,275.36,275.42,548.25,548.49,
943,95.91,95.95,20.83,20.85,276.43,276.49,549.09,549.33,
944,95.67,95.71,20.76,20.78,276.00,276.06,548.60,548.84,
945,95.20,95.24,20.64,20.66,278.80,278.86,550.31,550.55,
946,95.15,95.19,20.50,20.52,276.61,276.67,547.42,547.66,
947,94.94,94.98,20.48,20.50,278.79,278.85,550.06,550.30,
948,95.14,95.18,20.41,20.43,278.55,278.61,550.14,550.38,
949,94.95,94.99,20.45,20.47,278.88,278.94,550.39,550.63,
950,95.29,95.33,20.47,20.49,278.58,278.64,551.18,551.42,
951,95.19,95.23,20.43,20.45,279.70,279.76,551.42,551.66,
952,94.77,94.81,20.40,20.42,281.15,281.21,552.77,553.01,
953,95.00,95.04,20.41,20.43,282.40,282.46,554.67,554.91,
954,94.84,94.88,20.43,20.45,280.38,280.44,552.44,552.68,
955,94.95,94.99,20.36,20.38,280.20,280.26,552.22,552.46,
956,94.19,94.23,20.40,20.42,280.55,280.61,550.86,551.10,
957,94.27,94.31,20.37,20.39,279.91,279.97,551.47,551.71,
958,94.99,95.03,20.45,20.47,278.59,278.65,551.50,551.74,
959,94.81,94.85,20.46,20.48,277.80,277.86,549.51,549.75,
960,94.48,94.52,20.53,20.55,277.04,277.10,547.74,547.98,
961,94.75,94.79,20.63,20.65,277.58,277.64,548.35,548.59,
962,94.46,94.50,20.63,20.65,281.46,281.52,551.40,551.64,
963,94.03,94.07,20.57,20.59,281.42,281.48,549.95,550.19,
964,94.19,94.23,20.44,20.46,281.15,281.21,550.15,550.39,
965,93.72,93.76,20.42,20.44,280.39,280.45,547.92,548.16,
966,93.63,93.67,20.44,20.46,281.74,281.80,549.46,549.70,
967,93.34,93.38,20.43,20.45,281.12,281.18,548.27,548.51,
968,93.60,93.64,20.37,20.39,283.47,283.53,550.77,551.01,
969,93.35,93.39,20.33,20.35,285.47,285.53,551.80,552.04,
970,93.40,93.44,20.33,20.35,287.11,287.17,553.56,553.80,
971,93.24,93.28,20.32,20.34,285.53,285.59,551.62,551.86,
972,93.14,93.18,20.41,20.43,282.19,282.25,547.99,548.23,
973,93.13,93.17,20.34,20.36,282.28,282.34,547.85,548.09,
974,92.74,92.78,20.34,20.36,282.47,282.53,547.35,547.59,
975,93.21,93.25,20.28,20.30,282.80,282.86,548.21,548.45,
976,92.91,92.95,20.26,20.28,284.98,285.04,549.62,549.86,
977,92.28,92.32,20.14,20.16,283.75,283.81,546.61,546.85,
978,92.68,92.72,20.04,20.06,283.49,283.55,546.99,547.23,
979,92.59,92.63,20.10,20.12,282.29,282.35,545.96,546.20,
980,92.85,92.89,20.08,20.10,283.59,283.65,547.78,548.02,
981,93.03,93.07,20.26,20.28,282.90,282.96,548.42,548.66,
982,93.02,93.06,20.16,20.18,282.54,282.60,547.53,547.77,
983,92.78,92.82,20.11,20.13,280.24,280.30,544.80,545.04,
984,92.56,92.60,20.08,20.10,278.00,278.06,542.36,542.60,
985,92.39,92.43,20.12,20.14,279.03,279.09,543.29,543.53,
986,92.30,92.34,20.14,20.16,279.95,280.01,544.03,544.27,
987,92.24,92.28,20.12,20.14,278.22,278.28,542.41,542.65,
988,92.16,92.20,20.28,20.30,275.97,276.03,540.94,541.18,
989,92.30,92.34,20.35,20.37,275.79,275.85,541.30,541.54,
990,92.69,92.73,20.42,20.44,276.74,276.80,543.45,543.69,
991,92.84,92.88,20.31,20.33,276.35,276.41,542.83,543.07,
992,92.97,93.01,20.32,20.34,276.14,276.20,542.98,543.22,
993,93.00,93.04,20.28,20.30,277.41,277.47,544.21,544.45,
994,92.80,92.84,20.27,20.29,274.95,275.01,541.23,541.47,
995,93.08,93.12,20.24,20.26,277.10,277.16,543.90,544.14,
996,93.08,93.12,20.25,20.27,279.36,279.42,546.28,546.52,
997,93.06,93.10,20.20,20.22,280.00,280.06,546.71,546.95,
998,92.88,92.92,20.04,20.06,279.98,280.04,545.79,546.03,
999,92.85,92.89,20.09,20.11,279.18,279.24,545.17,545.41,
1000,92.29,92.33,20.06,20.08,280.50,280.56,545.34,545.58,
